        8	2024-06-01 04:32:28	1	255	1	0
        8	2024-06-02 04:35:31	1	255	1	0
        8	2024-06-03 04:27:57	1	255	1	0
       12	2024-06-03 06:47:35	1	255	1	0
        9	2024-06-03 07:34:43	1	255	1	0
       15	2024-06-03 07:01:16	1	255	1	0
        6	2024-06-03 07:35:50	1	255	1	0
        4	2024-06-03 16:06:49	1	255	1	0
       12	2024-06-03 16:24:01	1	255	1	0
        8	2024-06-04 04:19:39	1	255	1	0
       12	2024-06-04 06:48:04	1	255	1	0
        5	2024-06-04 06:48:07	1	255	1	0
       14	2024-06-04 06:48:10	1	255	1	0
        4	2024-06-04 06:48:16	1	255	1	0
       11	2024-06-04 06:48:21	1	255	1	0
       15	2024-06-04 06:50:20	1	255	1	0
        7	2024-06-04 07:11:37	1	255	1	0
        9	2024-06-04 07:49:52	1	255	1	0
        9	2024-06-04 16:23:42	1	255	1	0
       14	2024-06-04 16:27:28	1	255	1	0
       11	2024-06-04 16:27:32	1	255	1	0
        5	2024-06-04 16:27:35	1	255	1	0
       12	2024-06-04 16:27:42	1	255	1	0
        4	2024-06-04 16:27:49	1	255	1	0
       15	2024-06-04 17:50:53	1	255	1	0
        8	2024-06-05 04:18:49	1	255	1	0
       12	2024-06-05 06:48:48	1	255	1	0
       14	2024-06-05 06:48:56	1	255	1	0
        5	2024-06-05 06:49:00	1	255	1	0
       11	2024-06-05 06:49:05	1	255	1	0
        4	2024-06-05 06:54:38	1	255	1	0
        7	2024-06-05 07:08:44	1	255	1	0
        6	2024-06-05 07:08:49	1	255	1	0
       15	2024-06-05 07:08:54	1	255	1	0
        6	2024-06-05 07:09:34	1	255	1	0
        9	2024-06-05 07:43:33	1	255	1	0
        9	2024-06-05 16:20:05	1	255	1	0
       12	2024-06-05 16:23:52	1	255	1	0
       14	2024-06-05 16:23:56	1	255	1	0
       11	2024-06-05 16:23:59	1	255	1	0
        5	2024-06-05 16:24:02	1	255	1	0
        4	2024-06-05 16:24:05	1	255	1	0
        8	2024-06-06 04:27:08	1	255	1	0
       14	2024-06-06 06:44:05	1	255	1	0
        4	2024-06-06 06:45:48	1	255	1	0
       12	2024-06-06 06:48:00	1	255	1	0
       11	2024-06-06 06:48:03	1	255	1	0
        5	2024-06-06 06:48:07	1	255	1	0
        7	2024-06-06 07:16:06	1	255	1	0
        6	2024-06-06 07:25:49	1	255	1	0
       15	2024-06-06 07:01:13	1	255	1	0
        4	2024-06-06 15:42:20	1	255	1	0
        6	2024-06-06 15:55:39	1	255	1	0
       15	2024-06-06 17:55:46	1	255	1	0
       14	2024-06-06 15:57:39	1	255	1	0
       12	2024-06-06 15:58:03	1	255	1	0
       11	2024-06-06 15:58:17	1	255	1	0
        5	2024-06-06 15:58:21	1	255	1	0
        9	2024-06-06 16:51:17	1	255	1	0
        8	2024-06-07 04:26:25	1	255	1	0
       14	2024-06-07 06:45:37	1	255	1	0
       15	2024-06-07 07:06:51	1	255	1	0
        4	2024-06-07 07:07:05	1	255	1	0
       11	2024-06-07 07:08:43	1	255	1	0
        4	2024-06-07 07:13:13	1	255	1	0
        7	2024-06-07 07:13:34	1	255	1	0
        9	2024-06-07 07:18:50	1	255	1	0
        8	2024-06-08 05:17:59	1	255	1	0
        8	2024-06-09 04:43:44	1	255	1	0
        8	2024-06-10 04:15:08	1	255	1	0
        5	2024-06-10 06:53:03	1	255	1	0
       11	2024-06-10 06:53:07	1	255	1	0
        4	2024-06-10 06:53:10	1	255	1	0
       14	2024-06-10 06:53:17	1	255	1	0
       15	2024-06-10 07:14:24	1	255	1	0
        7	2024-06-10 07:14:30	1	255	1	0
        6	2024-06-10 07:14:36	1	255	1	0
        9	2024-06-10 07:33:59	1	255	1	0
        4	2024-06-10 15:52:33	1	255	1	0
        9	2024-06-10 15:52:56	1	255	1	0
       14	2024-06-10 15:53:53	1	255	1	0
        5	2024-06-10 16:01:36	1	255	1	0
       15	2024-06-10 17:02:51	1	255	1	0
        8	2024-06-11 04:24:16	1	255	1	0
        5	2024-06-11 07:07:38	1	255	1	0
       11	2024-06-11 07:07:45	1	255	1	0
        5	2024-06-11 17:08:02	1	255	1	0
        7	2024-06-11 07:08:15	1	255	1	0
       15	2024-06-11 07:08:19	1	255	1	0
        6	2024-06-11 07:08:23	1	255	1	0
        9	2024-06-11 07:36:57	1	255	1	0
        4	2024-06-11 07:54:02	1	255	1	0
        8	2024-06-12 04:39:52	1	255	1	0
        8	2024-06-13 04:16:37	1	255	1	0
       14	2024-06-13 06:42:31	1	255	1	0
       11	2024-06-13 07:11:05	1	255	1	0
       12	2024-06-13 07:11:57	1	255	1	0
        5	2024-06-13 07:12:17	1	255	1	0
        7	2024-06-13 07:15:31	1	255	1	0
        6	2024-06-13 07:15:37	1	255	1	0
       15	2024-06-13 07:24:12	1	255	1	0
        9	2024-06-13 07:35:11	1	255	1	0
        4	2024-06-13 15:48:29	1	255	1	0
       14	2024-06-13 16:02:20	1	255	1	0
       15	2024-06-13 16:13:32	1	255	1	0
        8	2024-06-14 04:47:29	1	255	1	0
       14	2024-06-14 06:41:54	1	255	1	0
       11	2024-06-14 06:55:31	1	255	1	0
        5	2024-06-14 06:55:38	1	255	1	0
       12	2024-06-14 06:56:02	1	255	1	0
        7	2024-06-14 07:13:10	1	255	1	0
        4	2024-06-14 07:14:42	1	255	1	0
        6	2024-06-14 07:19:33	1	255	1	0
        9	2024-06-14 07:38:01	1	255	1	0
        8	2024-06-15 04:47:25	1	255	1	0
        8	2024-06-16 03:44:47	1	255	1	0
        8	2024-06-17 04:29:45	1	255	1	0
       14	2024-06-17 06:49:55	1	255	1	0
       12	2024-06-17 06:52:31	1	255	1	0
        5	2024-06-17 06:52:36	1	255	1	0
        4	2024-06-17 06:52:43	1	255	1	0
       11	2024-06-17 06:53:05	1	255	1	0
       15	2024-06-17 07:33:08	1	255	1	0
        7	2024-06-17 08:05:19	1	255	1	0
        9	2024-06-17 15:54:40	1	255	1	0
       14	2024-06-17 15:58:08	1	255	1	0
        4	2024-06-17 15:58:25	1	255	1	0
       11	2024-06-17 15:58:35	1	255	1	0
       12	2024-06-17 15:58:38	1	255	1	0
        5	2024-06-17 15:58:59	1	255	1	0
        8	2024-06-18 04:44:37	1	255	1	0
       14	2024-06-18 06:47:46	1	255	1	0
       12	2024-06-18 06:48:51	1	255	1	0
        5	2024-06-18 06:48:53	1	255	1	0
       11	2024-06-18 06:48:57	1	255	1	0
       15	2024-06-18 07:09:53	1	255	1	0
        7	2024-06-18 07:10:00	1	255	1	0
        4	2024-06-18 07:24:16	1	255	1	0
        9	2024-06-18 07:35:39	1	255	1	0
        4	2024-06-18 16:00:33	1	255	1	0
        5	2024-06-18 16:00:39	1	255	1	0
       15	2024-06-18 16:00:51	1	255	1	0
       12	2024-06-18 16:00:54	1	255	1	0
       11	2024-06-18 16:00:57	1	255	1	0
       14	2024-06-18 16:01:02	1	255	1	0
        9	2024-06-18 16:20:10	1	255	1	0
        8	2024-06-19 04:40:55	1	255	1	0
       14	2024-06-19 06:40:42	1	255	1	0
        5	2024-06-19 06:58:50	1	255	1	0
       12	2024-06-19 06:58:54	1	255	1	0
       11	2024-06-19 06:58:59	1	255	1	0
       15	2024-06-19 07:14:49	1	255	1	0
        7	2024-06-19 07:15:30	1	255	1	0
        6	2024-06-19 07:15:37	1	255	1	0
        9	2024-06-19 08:03:42	1	255	1	0
        4	2024-06-19 16:08:59	1	255	1	0
        5	2024-06-19 16:13:38	1	255	1	0
       12	2024-06-19 16:13:42	1	255	1	0
       14	2024-06-19 16:13:45	1	255	1	0
       11	2024-06-19 16:13:48	1	255	1	0
        9	2024-06-19 16:19:59	1	255	1	0
       15	2024-06-19 16:36:53	1	255	1	0
        8	2024-06-20 04:22:24	1	255	1	0
       14	2024-06-20 06:41:17	1	255	1	0
       12	2024-06-20 06:52:07	1	255	1	0
       11	2024-06-20 06:52:17	1	255	1	0
        5	2024-06-20 06:52:54	1	255	1	0
        7	2024-06-20 07:07:09	1	255	1	0
        6	2024-06-20 07:07:16	1	255	1	0
       15	2024-06-20 07:07:22	1	255	1	0
       15	2024-06-20 11:43:34	1	255	1	0
        5	2024-06-20 16:05:12	1	255	1	0
       14	2024-06-20 16:05:15	1	255	1	0
        4	2024-06-20 16:05:19	1	255	1	0
       12	2024-06-20 16:05:22	1	255	1	0
       11	2024-06-20 16:05:55	1	255	1	0
        9	2024-06-20 16:18:13	1	255	1	0
        8	2024-06-21 04:40:28	1	255	1	0
       14	2024-06-21 06:41:07	1	255	1	0
       12	2024-06-21 06:49:25	1	255	1	0
       11	2024-06-21 06:49:32	1	255	1	0
        5	2024-06-21 06:49:35	1	255	1	0
        4	2024-06-21 06:57:57	1	255	1	0
        7	2024-06-21 07:08:23	1	255	1	0
        6	2024-06-21 07:08:28	1	255	1	0
        9	2024-06-21 07:58:05	1	255	1	0
       14	2024-06-21 16:11:23	1	255	1	0
        4	2024-06-21 16:11:31	1	255	1	0
        9	2024-06-21 16:42:29	1	255	1	0
       12	2024-06-21 16:51:10	1	255	1	0
       11	2024-06-21 16:51:14	1	255	1	0
        5	2024-06-21 16:51:17	1	255	1	0
        8	2024-06-22 04:11:04	1	255	1	0
        8	2024-06-23 04:27:54	1	255	1	0
        8	2024-06-24 04:42:19	1	255	1	0
       14	2024-06-24 06:42:42	1	255	1	0
       12	2024-06-24 06:50:12	1	255	1	0
        5	2024-06-24 06:50:16	1	255	1	0
       11	2024-06-24 06:50:21	1	255	1	0
        4	2024-06-24 07:01:45	1	255	1	0
       15	2024-06-24 07:09:46	1	255	1	0
        7	2024-06-24 07:11:11	1	255	1	0
        9	2024-06-24 08:00:56	1	255	1	0
        4	2024-06-24 15:57:03	1	255	1	0
       14	2024-06-24 15:57:07	1	255	1	0
        5	2024-06-24 15:57:17	1	255	1	0
       12	2024-06-24 15:57:20	1	255	1	0
       11	2024-06-24 15:57:47	1	255	1	0
        9	2024-06-24 16:23:52	1	255	1	0
        8	2024-06-25 04:54:31	1	255	1	0
       14	2024-06-25 06:45:48	1	255	1	0
       12	2024-06-25 06:50:36	1	255	1	0
       11	2024-06-25 06:50:40	1	255	1	0
        5	2024-06-25 06:50:43	1	255	1	0
       15	2024-06-25 07:20:30	1	255	1	0
        7	2024-06-25 07:20:32	1	255	1	0
        6	2024-06-25 07:28:06	1	255	1	0
        9	2024-06-25 07:36:01	1	255	1	0
       11	2024-06-25 16:04:25	1	255	1	0
        4	2024-06-25 16:04:30	1	255	1	0
       14	2024-06-25 16:04:37	1	255	1	0
